Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.5,0
0.7763282311236426,0.0,0.9811320754716981,0.49523809523809526,0.0
0.666657544909676,0.05660377358490566,0.9811320754716981,0.5098039215686274,0.75
0.6626479633005944,0.05660377358490566,0.9622641509433962,0.504950495049505,0.6
0.6571907708498762,0.07547169811320754,0.9622641509433962,0.51,0.6666666666666666
0.6252668828240829,0.07547169811320754,0.9056603773584906,0.4948453608247423,0.4444444444444444
0.5860412213149593,0.16981132075471697,0.9056603773584906,0.5217391304347826,0.6428571428571429
0.5754488025244587,0.16981132075471697,0.8867924528301887,0.5164835164835165,0.6
0.5594899049644106,0.22641509433962265,0.8867924528301887,0.5340909090909091,0.6666666666666666
0.5578836651239828,0.22641509433962265,0.8679245283018868,0.5287356321839081,0.631578947368421
0.5426196645810865,0.33962264150943394,0.8679245283018868,0.5679012345679012,0.72
0.539016820905662,0.33962264150943394,0.8113207547169812,0.5512820512820513,0.6428571428571429
0.5218635621457439,0.39622641509433965,0.8113207547169812,0.5733333333333334,0.6774193548387096
0.5215328211172341,0.39622641509433965,0.7924528301886793,0.5675675675675675,0.65625
0.5087954712322392,0.49056603773584906,0.7924528301886793,0.6086956521739131,0.7027027027027027
0.5074435423142782,0.49056603773584906,0.7735849056603774,0.6029411764705882,0.6842105263157895
0.5072087625113709,0.5094339622641509,0.7735849056603774,0.6119402985074627,0.6923076923076923
0.5070363448496933,0.5094339622641509,0.7547169811320755,0.6060606060606061,0.675
0.5012454401328414,0.5849056603773585,0.7547169811320755,0.6451612903225806,0.7045454545454546
0.4974459011296613,0.5849056603773585,0.7169811320754716,0.6333333333333333,0.6739130434782609
0.4843717074123207,0.7169811320754716,0.7169811320754716,0.7169811320754716,0.7169811320754716
0.48086506642649735,0.7169811320754716,0.6792452830188679,0.7058823529411765,0.6909090909090909
0.4807400319599419,0.7358490566037735,0.6792452830188679,0.72,0.6964285714285714
0.47624239930882384,0.7358490566037735,0.6415094339622641,0.7083333333333334,0.6724137931034483
0.46514098749597244,0.7924528301886793,0.6415094339622641,0.7555555555555555,0.6885245901639344
0.4573474474429507,0.7924528301886793,0.5849056603773585,0.7380952380952381,0.65625
0.4486024205784449,0.8867924528301887,0.5849056603773585,0.8378378378378378,0.6811594202898551
0.4208406940027981,0.8867924528301887,0.4716981132075472,0.8064516129032258,0.6266666666666667
0.4172051657234206,0.9056603773584906,0.4716981132075472,0.8333333333333334,0.631578947368421
0.34650146005533966,0.9056603773584906,0.37735849056603776,0.8,0.5925925925925926
0.34165287810603095,0.9245283018867925,0.37735849056603776,0.8333333333333334,0.5975609756097561
0.336615495723597,0.9245283018867925,0.33962264150943394,0.8181818181818182,0.5833333333333334
0.33342335256763933,0.9433962264150944,0.33962264150943394,0.8571428571428571,0.5882352941176471
0.22088990658202576,0.9433962264150944,0.18867924528301888,0.7692307692307693,0.5376344086021505
0.21774834266510132,0.9622641509433962,0.18867924528301888,0.8333333333333334,0.5425531914893617
0.20457693743046626,0.9622641509433962,0.1509433962264151,0.8,0.53125
0.20164816239801603,0.9811320754716981,0.1509433962264151,0.8888888888888888,0.5360824742268041
0.11074496212843987,0.9811320754716981,0.11320754716981132,0.8571428571428571,0.5252525252525253
0.10908200222865275,1.0,0.11320754716981132,1.0,0.53
6.346565305512543e-05,1.0,0.0,0,0.5
