Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.48314606741573035,0
0.9699030263146173,0.021739130434782608,1.0,0.48863636363636365,1.0
0.8956500301857466,0.2608695652173913,1.0,0.5584415584415584,1.0
0.8909969756497884,0.2608695652173913,0.9767441860465116,0.5526315789473685,0.9230769230769231
0.8853255346701521,0.2826086956521739,0.9767441860465116,0.56,0.9285714285714286
0.878997213262092,0.2826086956521739,0.9302325581395349,0.547945205479452,0.8125
0.8228215558004162,0.45652173913043476,0.9302325581395349,0.6153846153846154,0.875
0.814113609303877,0.45652173913043476,0.9069767441860465,0.609375,0.84
0.7904219633296792,0.5,0.9069767441860465,0.6290322580645161,0.8518518518518519
0.7804080110504348,0.5,0.8837209302325582,0.6229508196721312,0.8214285714285714
0.7715519739248433,0.5652173913043478,0.8837209302325582,0.6551724137931034,0.8387096774193549
0.7618653350662095,0.5652173913043478,0.8604651162790697,0.6491228070175439,0.8125
0.7379308964439968,0.6086956521739131,0.8604651162790697,0.6727272727272727,0.8235294117647058
0.7299948527273015,0.6086956521739131,0.8372093023255814,0.6666666666666666,0.8
0.7265407755663809,0.6304347826086957,0.8372093023255814,0.6792452830188679,0.8055555555555556
0.7123970527354946,0.6304347826086957,0.813953488372093,0.6730769230769231,0.7837837837837838
0.6800681426368328,0.6739130434782609,0.813953488372093,0.7,0.7948717948717948
0.6615019620477782,0.6739130434782609,0.7674418604651163,0.6875,0.7560975609756098
0.6075559218578546,0.717391304347826,0.7674418604651163,0.717391304347826,0.7674418604651163
0.5772458481884636,0.717391304347826,0.6976744186046512,0.6976744186046512,0.717391304347826
0.539062020351876,0.8043478260869565,0.6976744186046512,0.7692307692307693,0.74
0.5318206975306488,0.8043478260869565,0.6744186046511628,0.7631578947368421,0.7254901960784313
0.47699201730775925,0.9130434782608695,0.6744186046511628,0.8787878787878788,0.75
0.41960654513178436,0.9130434782608695,0.6046511627906976,0.8666666666666667,0.711864406779661
0.40873968113800974,0.9347826086956522,0.6046511627906976,0.896551724137931,0.7166666666666667
0.31977366699936627,0.9347826086956522,0.5581395348837209,0.8888888888888888,0.6935483870967742
0.2701718614943611,0.9782608695652174,0.5581395348837209,0.96,0.703125
0.1870978141598393,0.9782608695652174,0.37209302325581395,0.9411764705882353,0.625
0.18213107235036607,1.0,0.37209302325581395,1.0,0.6301369863013698
0.007647454781725209,1.0,0.0,0,0.5168539325842697
