Threshold,Sensitivity,Specificity,NPV,PPV
inf,0.0,1.0,0.4880952380952381,0
0.5964539855260048,0.0,0.975609756097561,0.4819277108433735,0.0
0.546909847111859,0.023255813953488372,0.975609756097561,0.4878048780487805,0.5
0.5464658238846504,0.023255813953488372,0.9512195121951219,0.48148148148148145,0.3333333333333333
0.5375586388190658,0.27906976744186046,0.9512195121951219,0.5571428571428572,0.8571428571428571
0.5369831633060275,0.27906976744186046,0.926829268292683,0.5507246376811594,0.8
0.5360461637983482,0.3023255813953488,0.926829268292683,0.5588235294117647,0.8125
0.5360321718720976,0.3023255813953488,0.9024390243902439,0.5522388059701493,0.7647058823529411
0.5356589044523264,0.32558139534883723,0.9024390243902439,0.5606060606060606,0.7777777777777778
0.5337254937356467,0.32558139534883723,0.8048780487804879,0.532258064516129,0.6363636363636364
0.532970239893181,0.37209302325581395,0.8048780487804879,0.55,0.6666666666666666
0.532426456043303,0.37209302325581395,0.7560975609756098,0.5344827586206896,0.6153846153846154
0.5323995459893968,0.3953488372093023,0.7560975609756098,0.543859649122807,0.6296296296296297
0.531848699572095,0.3953488372093023,0.6829268292682927,0.5185185185185185,0.5666666666666667
0.5315099397030303,0.46511627906976744,0.6829268292682927,0.5490196078431373,0.6060606060606061
0.5313727319453073,0.46511627906976744,0.6585365853658537,0.54,0.5882352941176471
0.5311543094749273,0.4883720930232558,0.6585365853658537,0.5510204081632653,0.6
0.5310185487449101,0.4883720930232558,0.6341463414634146,0.5416666666666666,0.5833333333333334
0.5305335502711839,0.5116279069767442,0.6341463414634146,0.5531914893617021,0.5945945945945946
0.5299861983751317,0.5116279069767442,0.6097560975609756,0.5434782608695652,0.5789473684210527
0.5296772266863919,0.5348837209302325,0.6097560975609756,0.5555555555555556,0.5897435897435898
0.5296450948484901,0.5348837209302325,0.5853658536585366,0.5454545454545454,0.575
0.5284906577542898,0.6744186046511628,0.5853658536585366,0.631578947368421,0.6304347826086957
0.5247811657209186,0.6744186046511628,0.3902439024390244,0.5333333333333333,0.5370370370370371
0.5246220535819829,0.6976744186046512,0.3902439024390244,0.5517241379310345,0.5454545454545454
0.5245556772773402,0.6976744186046512,0.36585365853658536,0.5357142857142857,0.5357142857142857
0.5230766992383141,0.7674418604651163,0.36585365853658536,0.6,0.559322033898305
0.5200528450517342,0.7674418604651163,0.24390243902439024,0.5,0.515625
0.5196692411675949,0.7906976744186046,0.24390243902439024,0.5263157894736842,0.5230769230769231
0.5186681835330934,0.7906976744186046,0.17073170731707318,0.4375,0.5
0.5170202437468704,0.9069767441860465,0.17073170731707318,0.6363636363636364,0.5342465753424658
0.515218587399302,0.9069767441860465,0.12195121951219512,0.5555555555555556,0.52
0.5133176988555453,0.9302325581395349,0.12195121951219512,0.625,0.5263157894736842
0.512502991696821,0.9302325581395349,0.07317073170731707,0.5,0.5128205128205128
0.5124450309972742,0.9534883720930233,0.07317073170731707,0.6,0.5189873417721519
0.5121414179511048,0.9534883720930233,0.04878048780487805,0.5,0.5125
0.5109906022922373,1.0,0.04878048780487805,1.0,0.524390243902439
0.5065493334358819,1.0,0.0,0,0.5119047619047619
